2014-08-12 19:03:17.372,HS_Box_Room
2014-08-12 19:07:36.514,HS_Hallway_Upstairs
2014-08-12 19:07:38.267,HS_Drawing_Room
2014-08-12 19:07:39.488,HS_Drawing_Room
2014-08-12 19:07:58.756,HS_Bedroom
2014-08-12 19:08:44.868,HS_Hallway_Downstairs
2014-08-12 19:08:46.084,HS_Living_Room
2014-08-12 19:08:47.364,HS_Living_Room
2014-08-12 19:09:00.748,HS_Kitchen
2014-08-12 19:11:02.496,HS_Dining_Room
2014-08-12 19:11:03.717,HS_Dining_Room
2014-08-12 19:11:12.906,HS_Winter_Garden
2014-08-12 19:14:15.59,HS_Living_Room
2014-08-12 19:14:18.041,HS_Living_Room
2014-08-12 19:19:36.14,HS_Living_Room
2014-08-12 19:19:37.36,HS_Living_Room
2014-08-12 19:24:36.536,HS_Living_Room
2014-08-12 19:24:38.882,HS_Living_Room
2014-08-12 19:24:47.606,HS_Kitchen
2014-08-12 19:24:51.618,HS_Hallway_Downstairs
2014-08-12 19:29:50.992,HS_Kitchen
2014-08-12 19:34:45.88,HS_Living_Room
2014-08-12 19:34:47.103,HS_Living_Room
2014-08-12 19:34:55.505,HS_Dining_Room
2014-08-12 19:34:56.726,HS_Dining_Room
2014-08-12 19:36:33.265,HS_Kitchen
2014-08-12 19:47:19.895,HS_Living_Room
2014-08-12 19:50:58.454,HS_Living_Room
2014-08-12 19:52:21.882,HS_Living_Room
2014-08-12 19:58:54.402,HS_Living_Room
2014-08-12 20:02:11.513,HS_Living_Room
2014-08-12 20:04:24.313,HS_Living_Room
2014-08-12 20:10:38.418,HS_Living_Room
2014-08-12 20:10:39.617,HS_Living_Room
2014-08-12 20:19:56.728,HS_Living_Room
2014-08-12 20:19:57.923,HS_Living_Room
2014-08-12 20:34:07.02,HS_Living_Room
2014-08-12 20:34:08.332,HS_Living_Room
2014-08-12 20:39:46.135,HS_Living_Room
2014-08-12 20:39:47.358,HS_Living_Room
2014-08-12 20:43:49.174,HS_Kitchen
2014-08-12 20:44:46.992,HS_Living_Room
2014-08-12 20:44:48.537,HS_Living_Room
2014-08-12 20:44:55.202,HS_Dining_Room
2014-08-12 20:44:56.418,HS_Dining_Room
2014-08-12 20:45:14.88,HS_Hallway_Downstairs
2014-08-12 20:49:01.187,HS_Kitchen
2014-08-12 20:55:59.59,HS_Living_Room
2014-08-12 20:56:24.708,HS_Living_Room
2014-08-12 21:11:47.55,HS_Living_Room
2014-08-12 21:11:48.771,HS_Living_Room
2014-08-12 21:13:08.709,HS_Dining_Room
2014-08-12 21:13:09.934,HS_Dining_Room
2014-08-12 21:16:46.499,HS_Living_Room
2014-08-12 21:25:57.514,HS_Living_Room
2014-08-12 21:33:28.183,HS_Living_Room
2014-08-12 21:33:29.409,HS_Living_Room
2014-08-12 21:47:19.606,HS_Living_Room
2014-08-12 21:48:14.555,HS_Living_Room
2014-08-12 21:54:35.717,HS_Living_Room
2014-08-12 22:02:14.231,HS_Living_Room
2014-08-12 22:47:49.234,HS_Living_Room
2014-08-12 22:48:00.592,HS_Living_Room
2014-08-12 22:49:40.966,HS_Dining_Room
2014-08-12 22:49:42.188,HS_Dining_Room
2014-08-12 22:49:50.596,HS_Kitchen
2014-08-12 22:50:39.592,HS_Winter_Garden
2014-08-12 22:50:41.474,HS_Winter_Garden
2014-08-12 22:52:45.547,HS_Hallway_Downstairs
2014-08-12 22:53:03.906,HS_Hallway_Upstairs
2014-08-12 22:53:12.512,HS_Bedroom
2014-08-12 22:53:28.819,HS_Box_Room
2014-08-12 22:53:30.083,HS_Drawing_Room
2014-08-12 22:53:32.201,HS_Drawing_Room
2014-08-12 22:58:29.4,HS_Box_Room
2014-08-12 22:59:57.713,HS_Hallway_Upstairs
2014-08-12 23:00:20.397,HS_Hallway_Downstairs
2014-08-12 23:00:24.898,HS_Kitchen
2014-08-12 23:05:25.004,HS_Kitchen
2014-08-12 23:07:54.554,HS_Hallway_Downstairs
2014-08-12 23:08:19.689,HS_Living_Room
2014-08-12 23:08:20.912,HS_Dining_Room
2014-08-12 23:08:22.176,HS_Dining_Room
2014-08-12 23:08:32.92,HS_Living_Room
2014-08-12 23:10:41.741,HS_Kitchen
2014-08-12 23:12:07.797,HS_Hallway_Upstairs
2014-08-12 23:12:23.123,HS_Bedroom
2014-08-12 23:13:41.729,HS_Bathroom
2014-08-12 23:18:45.647,HS_Bathroom
2014-08-12 23:23:45.155,HS_Bathroom
2014-08-12 23:27:16.701,HS_Hallway_Upstairs
2014-08-12 23:27:43.995,HS_Bedroom
2014-08-12 23:33:12.212,HS_Bedroom
2014-08-12 23:38:13.772,HS_Bedroom
2014-08-12 23:43:36.591,HS_Bedroom
2014-08-12 23:52:48.767,HS_Winter_Garden
2014-08-13 00:14:04.721,HS_Winter_Garden
2014-08-13 00:25:36.655,HS_Winter_Garden
2014-08-13 00:47:45.621,HS_Bedroom
2014-08-13 03:27:29.5,HS_Bedroom
2014-08-13 03:28:31.329,HS_Hallway_Upstairs
2014-08-13 03:28:34.685,HS_Bathroom
2014-08-13 04:42:14.598,HS_Bedroom
2014-08-13 05:08:39.698,HS_Bedroom
2014-08-13 05:37:55.32,HS_Winter_Garden
2014-08-13 05:48:08.999,HS_Winter_Garden
2014-08-13 07:00:05.361,HS_Bedroom
2014-08-13 07:10:59.011,HS_Bedroom
2014-08-13 07:11:48.244,HS_Hallway_Upstairs
